Date,Open,High,Low,Close,Adj Close,Volume
12/29/16,802.3300171,805.75,798.1400146,802.8800049,802.8800049,1057400
12/30/16,803.210022,803.289978,789.6199951,792.4500122,792.4500122,1735900
01/03/17,800.6199951,811.4400024,796.8900146,808.0100098,808.0100098,1959000
01/04/17,809.8900146,813.4299927,804.1099854,807.7700195,807.7700195,1515300
01/05/17,807.5,813.7399902,805.9199829,813.0200195,813.0200195,1340500
01/06/17,814.9899902,828.960022,811.5,825.210022,825.210022,2017100
01/09/17,826.3699951,830.4299927,821.6199951,827.1799927,827.1799927,1408900
01/10/17,827.0700073,829.4099731,823.1400146,826.0100098,826.0100098,1197400
01/11/17,826.6199951,829.9000244,821.4699707,829.8599854,829.8599854,1325400
01/12/17,828.3800049,830.3800049,821.0100098,829.5300293,829.5300293,1349500
01/13/17,831,834.6500244,829.5200195,830.9400024,830.9400024,1290200
01/17/17,830,830.1799927,823.2000122,827.460022,827.460022,1440900
01/18/17,829.7999878,829.8099976,824.0800171,829.0200195,829.0200195,1027700
01/19/17,829,833,823.960022,824.3699951,824.3699951,1070500
01/20/17,829.0900269,829.2399902,824.5999756,828.1699829,828.1699829,1306200
01/23/17,831.6099854,845.539978,828.7000122,844.4299927,844.4299927,2457400
01/24/17,846.9799805,851.5200195,842.2800293,849.5300293,849.5300293,1688400
01/25/17,853.5499878,858.789978,849.7399902,858.4500122,858.4500122,1655400
01/26/17,859.0499878,861,850.5200195,856.9799805,856.9799805,3493300
01/27/17,859,867,841.9000244,845.0300293,845.0300293,3752500
01/30/17,837.0599976,837.2299805,821.0300293,823.8300171,823.8300171,3516900
01/31/17,819.5,823.0700073,813.4000244,820.1900024,820.1900024,2020200
02/01/17,824,824,812.25,815.2399902,815.2399902,2251000
02/02/17,815,824.5599976,812.0499878,818.2600098,818.2600098,1689200
02/03/17,823.1300049,826.1300049,819.3499756,820.1300049,820.1300049,1528100
02/06/17,820.9199829,822.3900146,814.289978,821.6199951,821.6199951,1350900
02/07/17,825.5,831.9199829,823.289978,829.2299805,829.2299805,1666600
02/08/17,830.5300293,834.25,825.1099854,829.8800049,829.8800049,1302200
02/09/17,831.7299805,831.9799805,826.5,830.0599976,830.0599976,1194200
02/10/17,832.9500122,837.1500244,830.5100098,834.8499756,834.8499756,1415100
02/13/17,837.7000122,841.7399902,836.25,838.960022,838.960022,1295700
02/14/17,839.7700195,842,835.8300171,840.0300293,840.0300293,1363300
02/15/17,838.8099976,841.7700195,836.2199707,837.3200073,837.3200073,1357200
02/16/17,838.5,842.6900024,837.2600098,842.1699829,842.1699829,1005100
02/17/17,841.3099976,846.9400024,839.7800293,846.5499878,846.5499878,1461200
02/21/17,847.9899902,852.2000122,846.5499878,849.2700195,849.2700195,1260300
02/22/17,848,853.789978,846.710022,851.3599854,851.3599854,1224400
02/23/17,851.0800171,852.6199951,842.5,851,851,1386700
02/24/17,847.6500244,848.3599854,842.960022,847.8099976,847.8099976,1346200
02/27/17,844.9500122,850.6699829,843.0100098,849.6699829,849.6699829,1010300
02/28/17,847.3499756,848.8300171,841.4400024,844.9299927,844.9299927,1383100
03/01/17,851.3800049,858,849.0200195,856.75,856.75,1818700
03/02/17,856.3099976,856.4899902,848.7199707,849.8499756,849.8499756,1250900
03/03/17,848.9400024,850.8200073,844.710022,849.0800171,849.0800171,1005000
03/06/17,846.8599854,848.9400024,841.1699829,847.2700195,847.2700195,1047900
03/07/17,847.2600098,853.3300171,845.5200195,851.1500244,851.1500244,1038700
03/08/17,853.1199951,856.9299927,851.25,853.6400146,853.6400146,1028800
03/09/17,853.6900024,860.710022,852.6699829,857.8400269,857.8400269,1347700
03/10/17,862.7000122,864.2299805,857.6099854,861.4099731,861.4099731,1336600
03/13/17,860.8300171,867.1300049,860.8200073,864.5800171,864.5800171,1166600
03/14/17,863.75,867.5800171,860.1300049,865.9099731,865.9099731,1061700
03/15/17,867.9400024,869.8800049,861.2999878,868.3900146,868.3900146,1332900
03/16/17,870.5300293,872.710022,867.5200195,870,870,1104500
03/17/17,873.6799927,874.4199829,868.3699951,872.3699951,872.3699951,1868300
03/20/17,869.4799805,870.3400269,864.6699829,867.9099731,867.9099731,1542200
03/21/17,870.0599976,873.4699707,847.6900024,850.1400146,850.1400146,2538000
03/22/17,849.4799805,855.3499756,847,849.7999878,849.7999878,1366700
03/23/17,841.3900146,841.6900024,833,839.6500244,839.6500244,3287700
03/24/17,842,844,829.0999756,835.1400146,835.1400146,2105700
03/27/17,828.0900269,841.3800049,824.2999878,838.5100098,838.5100098,1934600
03/28/17,839.6900024,845.4000244,832.2700195,840.6300049,840.6300049,1519200
03/29/17,842.75,851.5900269,841.3800049,849.8699951,849.8699951,1457300
03/30/17,851.9799805,852,846.7700195,849.4799805,849.4799805,949400
03/31/17,846.8300171,849.5599976,845.2399902,847.7999878,847.7999878,1441000
04/03/17,848.75,859,847.5300293,856.75,856.75,1969400
04/04/17,848,853,847.5100098,852.5700073,852.5700073,1348500
04/05/17,854.710022,860.5900269,847.5200195,848.9099731,848.9099731,1855200
04/06/17,849.5,853.5900269,844,845.0999756,845.0999756,1533600
04/07/17,845,845.8800049,837.2999878,842.0999756,842.0999756,1111600
04/10/17,841.539978,846.7399902,840.789978,841.7000122,841.7000122,1046200
04/11/17,841.7000122,844.6300049,834.5999756,839.8800049,839.8800049,974300
04/12/17,838.460022,843.7199707,837.5900269,841.460022,841.460022,1135800
04/13/17,841.039978,843.7299805,837.8499756,840.1799927,840.1799927,1073700
04/17/17,841.3800049,855.6400146,841.0300293,855.1300049,855.1300049,1049100
04/18/17,852.539978,857.3900146,851.25,853.9899902,853.9899902,936200
04/19/17,857.3900146,860.2000122,853.5300293,856.5100098,856.5100098,1080300
04/20/17,859.7399902,863.9299927,857.5,860.0800171,860.0800171,1188800
04/21/17,860.6199951,862.4400024,857.7299805,858.9500122,858.9500122,1172900
04/24/17,868.4400024,879.960022,866.1099854,878.9299927,878.9299927,1696500
04/25/17,882.2600098,892.25,879.2800293,888.8400269,888.8400269,2038000
04/26/17,891.3900146,892.9899902,885.1500244,889.1400146,889.1400146,1323300
04/27/17,890,893.3800049,887.1799927,891.4400024,891.4400024,2342300
04/28/17,929,935.9000244,923.2199707,924.5200195,924.5200195,3845900
05/01/17,924.1500244,935.8200073,920.7999878,932.8200073,932.8200073,2327800
05/02/17,933.2700195,942.9899902,931,937.0900269,937.0900269,1751300
05/03/17,936.0499878,950.2000122,935.210022,948.4500122,948.4500122,1824800
05/04/17,950.289978,959.1400146,947.3699951,954.7199707,954.7199707,1937600
05/05/17,956.7199707,958.4400024,948.0999756,950.2800293,950.2800293,1615500
05/08/17,947.4500122,960.9899902,947.4000244,958.6900024,958.6900024,1876700
05/09/17,961.3300171,962.2000122,954.4000244,956.710022,956.710022,1687900
05/10/17,956.2199707,956.710022,949.8400269,954.8400269,954.8400269,1146000
05/11/17,951.289978,957.9899902,948.6099854,955.8900146,955.8900146,1031100
05/12/17,957.8499756,957.9799805,952.0599976,955.1400146,955.1400146,1214900
05/15/17,955.289978,962.7000122,952.8200073,959.2199707,959.2199707,1337700
05/16/17,963.5499878,965.9000244,960.3499756,964.6099854,964.6099854,1101500
05/17/17,959.7000122,960.9899902,940.0599976,942.1699829,942.1699829,2449100
05/18/17,943.2000122,954.1799927,941.2700195,950.5,950.5,1800500
05/19/17,952.8200073,959.5599976,952,954.6500244,954.6500244,1360300
05/22/17,957,964.8200073,956.5599976,964.0700073,964.0700073,1387400
05/23/17,969.960022,974.5100098,964.5,970.5499878,970.5499878,1545400
05/24/17,975.2600098,978.1199951,971.6300049,977.6099854,977.6099854,1133000
05/25/17,979,995.7800293,977.8200073,991.8599854,991.8599854,1954100
05/26/17,992,996.3900146,987.3599854,993.2700195,993.2700195,1636400
05/30/17,992.5,997.6199951,991.3599854,996.1699829,996.1699829,1516200
05/31/17,996.210022,999.5999756,981.6799927,987.0900269,987.0900269,1724100
06/01/17,990.960022,993.1400146,981.289978,988.289978,988.289978,1306400
06/02/17,988.5900269,996.4799805,987.0700073,996.1199951,996.1199951,1735500
06/05/17,997.8900146,1007.400024,995.4500122,1003.880005,1003.880005,1378900
06/06/17,1003.309998,1008.609985,994.7999878,996.6799927,996.6799927,1552100
06/07/17,999.0900269,1003.909973,995.8699951,1001.5,1001.5,1374100
06/08/17,1004.22998,1005.599976,996.6199951,1004.280029,1004.280029,1687900
06/09/17,1005.48999,1005.5,953.3699951,970.1199951,970.1199951,3647900
06/12/17,958.7199707,968,936.7999878,961.8099976,961.8099976,4202100
06/13/17,972.039978,977.9099731,962.0100098,970.5,970.5,2005400
06/14/17,975.5,979.7000122,959.5100098,967.9299927,967.9299927,1505500
06/15/17,948.0200195,960.6799927,940.3699951,960.1799927,960.1799927,2427600
06/16/17,957.9099731,959.9500122,948.7000122,958.6199951,958.6199951,2559200
06/19/17,969.6500244,979.2999878,968.2000122,975.2199707,975.2199707,1468800
06/20/17,975.3099976,980.789978,968.2000122,968.9899902,968.9899902,1297300
06/21/17,970.789978,979.5499878,969.4500122,978.5900269,978.5900269,1161600
06/22/17,976.8699951,980.5,973.3099976,976.6199951,976.6199951,1009500
06/23/17,975.5,986.6199951,974.460022,986.0900269,986.0900269,1564000
06/26/17,990,993.9899902,970.3300171,972.0900269,972.0900269,1517900
06/27/17,961.5999756,967.2199707,947.0900269,948.0900269,948.0900269,2443600
06/28/17,950.6599731,963.2399902,936.1599731,961.0100098,961.0100098,2745600
06/29/17,951.3499756,951.6599731,929.5999756,937.8200073,937.8200073,3206700
06/30/17,943.9899902,945,929.6099854,929.6799927,929.6799927,2287700
07/03/17,933.2199707,934.2399902,915.3099976,919.460022,919.460022,1694800
07/05/17,924.2000122,936.289978,918.6300049,932.2600098,932.2600098,2094100
07/06/17,925,936.1400146,919.8499756,927.6900024,927.6900024,2014900
07/07/17,930.9899902,944.6599731,929.789978,940.8099976,940.8099976,1663300
07/10/17,941.9500122,953.1300049,941.9500122,951,951,1451500
07/11/17,950.5200195,954.8900146,945.1199951,953.5300293,953.5300293,1461200
07/12/17,960.8599854,969.6300049,957.039978,967.6599731,967.6599731,1602100
07/13/17,970.7999878,978.7000122,964.7999878,968.8499756,968.8499756,1524600
07/14/17,974,977.539978,970.1500244,976.9099731,976.9099731,1079600
07/17/17,976.3200073,983.3499756,970.7999878,975.960022,975.960022,1660500
07/18/17,973.3599854,990.8499756,972.039978,986.9500122,986.9500122,1413300
07/19/17,990.0100098,995.5999756,987.0100098,992.7700195,992.7700195,1412100
07/20/17,997,998.6799927,984.6199951,992.1900024,992.1900024,1418400
07/21/17,989,995.1099854,984.1699829,993.8400269,993.8400269,1463300
07/24/17,994.0999756,1006.190002,990.2700195,998.3099976,998.3099976,3984500
07/25/17,970.7000122,976.7299805,963.7999878,969.0300293,969.0300293,5933600
07/26/17,972.7800293,973.9500122,960.2299805,965.3099976,965.3099976,2221600
07/27/17,969.1799927,969.5200195,937.0599976,952.5100098,952.5100098,3717900
07/28/17,947.9899902,961.789978,945.3099976,958.3300171,958.3300171,1813800
07/31/17,960,961.1900024,941.7299805,945.5,945.5,2283500
08/01/17,947.8099976,954.4899902,944.960022,946.5599976,946.5599976,1402600
08/02/17,948.3699951,949.0999756,932.5200195,947.6400146,947.6400146,2039400
08/03/17,949.0999756,950,939.4400024,940.2999878,940.2999878,1123900
08/04/17,943.9500122,947.539978,939.7999878,945.789978,945.789978,1254600
08/07/17,947.5200195,948.960022,943.5,945.75,945.75,1445800
08/08/17,944.289978,952.4899902,942.4799805,944.1900024,944.1900024,1505100
08/09/17,938.4500122,943.7600098,933.9199829,940.0800171,940.0800171,1400900
08/10/17,935,936.2999878,921.7800293,923.5900269,923.5900269,2707400
08/11/17,923.710022,933.3599854,921.2199707,930.0900269,930.0900269,1616700
08/14/17,939.0700073,941.039978,934.4899902,938.9299927,938.9299927,1150600
08/15/17,941.0300293,943.0700073,936.6400146,938.0800171,938.0800171,1106500
08/16/17,941.25,949.9000244,940.039978,944.2700195,944.2700195,1345300
08/17/17,942.9500122,943.8099976,927.6400146,927.6599731,927.6599731,1695700
08/18/17,926.9799805,931.0200195,923.4500122,926.1799927,926.1799927,1337400
08/21/17,925.7700195,928.25,918.5999756,920.8699951,920.8699951,1301200
08/22/17,926.960022,941.960022,926.1699829,940.4000244,940.4000244,1775100
08/23/17,937,945.4299927,935.2399902,942.5800171,942.5800171,1134500
08/24/17,943.710022,946.3099976,930.7399902,936.8900146,936.8900146,1294600
08/25/17,939.210022,940.7299805,930.0999756,930.5,930.5,1187300
08/28/17,931.8800049,934.8499756,926.1099854,928.1300049,928.1300049,1049400
08/29/17,919.9500122,938.1900024,919.3099976,935.75,935.75,1158600
08/30/17,935.6699829,945.8599854,934.0499878,943.6300049,943.6300049,1120300
08/31/17,946.2999878,957.2000122,946.25,955.2399902,955.2399902,1693300
09/01/17,957.4699707,958.3300171,950.2800293,951.9899902,951.9899902,1042900
09/05/17,946.8599854,951.3900146,935.5999756,941.4799805,941.4799805,1457400
09/06/17,943.8699951,944.5,932.6799927,942.0200195,942.0200195,1391500
09/07/17,944.25,950.5,937.5300293,949.8900146,949.8900146,1116600
09/08/17,949.7000122,950.7000122,940.0100098,941.4099731,941.4099731,999900
09/11/17,947.2000122,952.6799927,941,943.289978,943.289978,1337400
09/12/17,946.9199829,948.0900269,937.5,946.6500244,946.6500244,1284800
09/13/17,945.5,952.8499756,944.7399902,950.4400024,950.4400024,1095400
09/14/17,946,948.0300293,938.3599854,940.1300049,940.1300049,1427400
09/15/17,940.0900269,941.75,931.25,935.289978,935.289978,1994300
09/18/17,935.0100098,936.8599854,925.4000244,929.75,929.75,1473700
09/19/17,933.4099731,937.9400024,926.6599731,936.8599854,936.8599854,1242700
09/20/17,937.7299805,950,937.5,947.539978,947.539978,2004000
09/21/17,948.1300049,952.7999878,939.3800049,947.5499878,947.5499878,1370700
09/22/17,942.7700195,950,940.8400269,943.2600098,943.2600098,1074800
09/25/17,939.4500122,939.75,924.5100098,934.2800293,934.2800293,1873400
09/26/17,936.6900024,944.0800171,935.1199951,937.4299927,937.4299927,1672700
09/27/17,942.7399902,965.4299927,941.9500122,959.9000244,959.9000244,2334600
09/28/17,956.25,966.1799927,955.5499878,964.8099976,964.8099976,1400900
09/29/17,966,975.8099976,966,973.7199707,973.7199707,2031100
10/02/17,975.6500244,977.7399902,961.9500122,967.4699707,967.4699707,1539100
10/03/17,967.5599976,972.4400024,962.710022,972.0800171,972.0800171,1083300
10/04/17,971.7600098,974.4000244,965.6099854,966.7800293,966.7800293,1057800
10/05/17,972.789978,986.5100098,970.2700195,985.1900024,985.1900024,1780900
10/06/17,980,994.2600098,978.5100098,993.6400146,993.6400146,1553000
10/09/17,995,1000.460022,991.5,992.3099976,992.3099976,1295500
10/10/17,995.2999878,997.4699707,981.1099854,987.7999878,987.7999878,1163400
10/11/17,989.039978,1007.570007,987.9400024,1005.650024,1005.650024,1815000
10/12/17,1003.840027,1011.539978,1001.099976,1005.650024,1005.650024,1530700
10/13/17,1009.109985,1014.76001,1007.059998,1007.869995,1007.869995,1327600
10/16/17,1009.630005,1012,1001.52002,1009.349976,1009.349976,1071000
10/17/17,1007.440002,1014.559998,1006.049988,1011,1011,1013000
10/18/17,1011.049988,1016.309998,1005.320007,1012.73999,1012.73999,1279800
10/19/17,1004.75,1007.320007,997.2999878,1001.840027,1001.840027,1714200
10/20/17,1007.049988,1008.650024,1002.27002,1005.070007,1005.070007,1606000
10/23/17,1005.179993,1005.789978,983.0999756,985.539978,985.539978,1639300
10/24/17,986.5,989.2600098,977.0800171,988.4899902,988.4899902,1445100
10/25/17,986.2700195,994.4299927,977.7199707,991.460022,991.460022,1528700
10/26/17,998.4699707,1006.51001,990.4699707,991.4199829,991.4199829,2369800
10/27/17,1030.98999,1063.619995,1026.849976,1033.670044,1033.670044,5184100
10/30/17,1029.160034,1039.829956,1022.330017,1033.130005,1033.130005,2340200
10/31/17,1033,1041,1026.300049,1033.040039,1033.040039,1516300
11/01/17,1036.319946,1047.859985,1034,1042.599976,1042.599976,2163100
11/02/17,1039.98999,1045.52002,1028.660034,1042.969971,1042.969971,1334700
11/03/17,1042.75,1050.660034,1037.650024,1049.98999,1049.98999,1388500
11/06/17,1049.099976,1052.589966,1042,1042.680054,1042.680054,914700
11/07/17,1049.650024,1053.410034,1043,1052.390015,1052.390015,1305200
11/08/17,1050.050049,1062.689941,1047.050049,1058.290039,1058.290039,1213800
11/09/17,1048,1050.880005,1035.849976,1047.719971,1047.719971,1794600
11/10/17,1043.869995,1046.630005,1041.219971,1044.150024,1044.150024,972100
11/13/17,1040.800049,1048.73999,1039.26001,1041.199951,1041.199951,940700
11/14/17,1037.719971,1042.300049,1029.329956,1041.640015,1041.640015,1050600
11/15/17,1035,1039.630005,1030.76001,1036.410034,1036.410034,905300
11/16/17,1038.75,1051.76001,1038,1048.469971,1048.469971,1188400
11/17/17,1049.800049,1051,1033.72998,1035.890015,1035.890015,1335600
11/20/17,1036,1038.699951,1032.680054,1034.660034,1034.660034,876300
11/21/17,1040.040039,1050.390015,1039.140015,1050.300049,1050.300049,1110300
11/22/17,1051.160034,1055.430054,1047.25,1051.920044,1051.920044,726900
11/24/17,1054.390015,1060.069946,1051.920044,1056.52002,1056.52002,824600
11/27/17,1058.569946,1073.040039,1054.77002,1072.01001,1072.01001,1771500
11/28/17,1073.98999,1080,1054.540039,1063.290039,1063.290039,1821200
11/29/17,1056.180054,1058.77002,1029.650024,1037.380005,1037.380005,2793300
11/30/17,1039.939941,1044.140015,1030.069946,1036.170044,1036.170044,2254600
12/01/17,1030.410034,1037.23999,1016.900024,1025.069946,1025.069946,1888100
12/04/17,1027.800049,1031.339966,1009.219971,1011.869995,1011.869995,1938900
12/05/17,1010.98999,1036.680054,1002.320007,1019.599976,1019.599976,1949900
12/06/17,1016.52002,1039.579956,1015.309998,1032.719971,1032.719971,1435500
12/07/17,1036.069946,1048.920044,1035.359985,1044.569946,1044.569946,1543300
12/08/17,1051.810059,1056.420044,1045.859985,1049.380005,1049.380005,1558500
12/11/17,1051.109985,1056,1044.119995,1051.969971,1051.969971,1162700
12/12/17,1050,1062.5,1044.869995,1048.77002,1048.77002,1694100
12/13/17,1052.079956,1055.47998,1046.579956,1051.390015,1051.390015,1384000
12/14/17,1055.48999,1067.079956,1053.599976,1057.469971,1057.469971,1548100
12/15/17,1063.780029,1075.25,1060.089966,1072,1072,3188000
12/18/17,1076.449951,1086.48999,1070.369995,1085.089966,1085.089966,1514600
12/19/17,1083.02002,1084.969971,1072.27002,1079.780029,1079.780029,1317500
12/20/17,1080.920044,1081.22998,1068.599976,1073.560059,1073.560059,1436400
12/21/17,1075.390015,1077.52002,1069,1070.849976,1070.849976,1282000
12/22/17,1070,1071.719971,1067.640015,1068.859985,1068.859985,889400
12/26/17,1068.640015,1068.859985,1058.640015,1065.849976,1065.849976,918800
12/27/17,1066.599976,1068.27002,1058.380005,1060.199951,1060.199951,1116200
12/28/17,1062.25,1064.839966,1053.380005,1055.949951,1055.949951,994200
12/29/17,1055.48999,1058.050049,1052.699951,1053.400024,1053.400024,1180300
01/02/18,1053.02002,1075.97998,1053.02002,1073.209961,1073.209961,1588300
01/03/18,1073.930054,1096.099976,1073.430054,1091.52002,1091.52002,1565900
01/04/18,1097.089966,1104.079956,1094.26001,1095.76001,1095.76001,1302600
01/05/18,1103.449951,1113.579956,1101.800049,1110.290039,1110.290039,1512500
01/08/18,1111,1119.160034,1110,1114.209961,1114.209961,1232200
01/09/18,1118.439941,1118.439941,1108.199951,1112.790039,1112.790039,1340400
01/10/18,1107,1112.780029,1103.97998,1110.140015,1110.140015,1036700
01/11/18,1112.310059,1114.849976,1106.47998,1112.050049,1112.050049,1121200
01/12/18,1110.099976,1131.300049,1108.01001,1130.650024,1130.650024,1929300
01/16/18,1140.310059,1148.880005,1126.660034,1130.699951,1130.699951,1823100
01/17/18,1136.359985,1139.319946,1123.48999,1139.099976,1139.099976,1391500
01/18/18,1139.349976,1140.589966,1124.459961,1135.969971,1135.969971,1374900
01/19/18,1138.030029,1143.780029,1132.5,1143.5,1143.5,1527600
01/22/18,1143.819946,1166.880005,1141.819946,1164.160034,1164.160034,1477500
01/23/18,1170.619995,1178.51001,1167.25,1176.170044,1176.170044,1956900
01/24/18,1184.97998,1187.050049,1167.400024,1171.290039,1171.290039,1856400
01/25/18,1180.709961,1185,1171.839966,1182.140015,1182.140015,1499200
01/26/18,1187.530029,1187.560059,1168.030029,1187.560059,1187.560059,2108500
01/29/18,1188,1198,1184.060059,1186.47998,1186.47998,1574700
01/30/18,1177.719971,1187.930054,1174.51001,1177.369995,1177.369995,1866900
01/31/18,1183.810059,1186.319946,1172.099976,1182.219971,1182.219971,1801100
02/01/18,1175.98999,1187.449951,1169.359985,1181.589966,1181.589966,3675700
02/02/18,1127.420044,1131.300049,1111.170044,1119.199951,1119.199951,5892100
02/05/18,1100.609985,1114.98999,1056.73999,1062.390015,1062.390015,4177500
02/06/18,1033.97998,1087.380005,1030.01001,1084.430054,1084.430054,3831500
02/07/18,1084.969971,1086.530029,1054.619995,1055.410034,1055.410034,2597100
02/08/18,1059.869995,1063.930054,1004.700012,1007.710022,1007.710022,3339600
02/09/18,1025.880005,1051.719971,997,1046.27002,1046.27002,4918000
02/12/18,1056.670044,1065.569946,1045.48999,1054.560059,1054.560059,2812000
02/13/18,1050,1061.219971,1046.920044,1054.140015,1054.140015,1579300
02/14/18,1054.319946,1075.469971,1049.800049,1072.699951,1072.699951,2065200
02/15/18,1083.449951,1094.099976,1067.22998,1091.359985,1091.359985,1869800
02/16/18,1093.380005,1108.310059,1091.550049,1095.5,1095.5,1997400
02/20/18,1092.76001,1116.290039,1090,1103.589966,1103.589966,1687700
02/21/18,1109.099976,1136.199951,1107.51001,1113.75,1113.75,2074300
02/22/18,1119.170044,1125.459961,1105.150024,1109.900024,1109.900024,1400500
02/23/18,1118.660034,1129,1108.439941,1128.089966,1128.089966,1264600
02/26/18,1131.859985,1144.199951,1129.339966,1143.699951,1143.699951,1545600
02/27/18,1143.699951,1144.25,1116.790039,1117.51001,1117.51001,2148200
02/28/18,1122,1127.650024,1103,1103.920044,1103.920044,2464600
03/01/18,1109.540039,1111.27002,1067.290039,1071.410034,1071.410034,2766900
03/02/18,1057.97998,1086.890015,1050.109985,1084.140015,1084.140015,2508100
03/05/18,1078.130005,1101.180054,1072.27002,1094.76001,1094.76001,1432400
03/06/18,1102.099976,1105.630005,1094.5,1100.900024,1100.900024,1169100
03/07/18,1092.819946,1116.199951,1089.910034,1115.040039,1115.040039,1537400
03/08/18,1117.199951,1131.439941,1117.199951,1129.380005,1129.380005,1693100
03/09/18,1139.5,1161,1134.290039,1160.839966,1160.839966,2133100
03/12/18,1165.050049,1178.160034,1159.199951,1165.930054,1165.930054,2215300
03/13/18,1171.829956,1178,1134.569946,1139.910034,1139.910034,2157000
03/14/18,1145.800049,1159.76001,1142.349976,1148.890015,1148.890015,2093500
03/15/18,1149.569946,1162.5,1135.660034,1150.609985,1150.609985,1669100
03/16/18,1155.349976,1156.810059,1131.359985,1134.420044,1134.420044,2932800
03/19/18,1117.76001,1119.369995,1088.920044,1100.069946,1100.069946,3182800
03/20/18,1098.400024,1105.550049,1082.420044,1095.800049,1095.800049,2729900
03/21/18,1092.569946,1108.699951,1087.209961,1094,1094,2244900
03/22/18,1080.01001,1083.920044,1049.640015,1053.150024,1053.150024,3465600
03/23/18,1051.369995,1066.780029,1024.869995,1026.550049,1026.550049,2494000
03/26/18,1050.599976,1059.27002,1010.580017,1054.089966,1054.089966,3299200
03/27/18,1063.900024,1064.540039,997.6199951,1006.940002,1006.940002,3040800
03/28/18,1001.909973,1024.98999,984,1005.179993,1005.179993,3884900
03/29/18,1011.210022,1048.050049,1004.039978,1037.140015,1037.140015,3466900
04/02/18,1027.619995,1039.530029,994.25,1012.630005,1012.630005,3253400
04/03/18,1016.150024,1025,997.25,1018.679993,1018.679993,2566100
04/04/18,998.2299805,1032.73999,996.5100098,1029.709961,1029.709961,2536200
04/05/18,1046.390015,1046.709961,1024,1032.640015,1032.640015,1791800
04/06/18,1023.099976,1036,1006.25,1009.950012,1009.950012,2006700
04/09/18,1020.039978,1044.589966,1019.200012,1020.090027,1020.090027,1661000
04/10/18,1030.26001,1041.209961,1015.409973,1036.5,1036.5,1831000
04/11/18,1032,1035.869995,1019.200012,1025.060059,1025.060059,1703000
04/12/18,1031.469971,1044.650024,1026.050049,1037.290039,1037.290039,1644800
04/13/18,1046.890015,1052.97998,1030.150024,1036.040039,1036.040039,1270500
04/16/18,1045.550049,1051.430054,1033.920044,1046.099976,1046.099976,1488800
04/17/18,1061.199951,1085,1057.089966,1079.359985,1079.359985,2729200
04/18/18,1079.01001,1082,1070.52002,1075.390015,1075.390015,1556300
04/19/18,1069.02002,1097.51001,1069.02002,1089.449951,1089.449951,1994200
04/20/18,1084.27002,1094.75,1072.099976,1077.319946,1077.319946,2121700
04/23/18,1082.97998,1088,1066.680054,1073.810059,1073.810059,3479500
04/24/18,1059.199951,1064.48999,1012.859985,1022.640015,1022.640015,6411000
04/25/18,1029.75,1036.069946,1017.01001,1022.98999,1022.98999,2893000
04/26/18,1033.219971,1052.02002,1020.450012,1043.310059,1043.310059,2546300
04/27/18,1045.540039,1051.699951,1027.589966,1031.449951,1031.449951,2037300
04/30/18,1034.420044,1038.369995,1018.299988,1018.580017,1018.580017,1724600
05/01/18,1016.299988,1041.72998,1010.609985,1040.75,1040.75,1766300
05/02/18,1034,1043.97998,1023.159973,1026.050049,1026.050049,1734900
05/03/18,1025.369995,1030.689941,1007.890015,1026.300049,1026.300049,1964100
05/04/18,1019.609985,1051.880005,1018.049988,1051,1051,1844600
05/07/18,1053.890015,1065,1050.27002,1059.459961,1059.459961,1720000
05/08/18,1064.619995,1065.22998,1051.640015,1058.589966,1058.589966,1301500
05/09/18,1064.099976,1094,1062.109985,1088.949951,1088.949951,2358000
05/10/18,1095,1109.410034,1093.880005,1105.469971,1105.469971,1820700
05/11/18,1100.410034,1109.01001,1097.219971,1103.380005,1103.380005,1525200
05/14/18,1105.569946,1118.150024,1104.800049,1106.599976,1106.599976,1966900
05/15/18,1096.900024,1099.119995,1078.780029,1084.869995,1084.869995,1786900
05/16/18,1085.089966,1094.380005,1081.630005,1084.089966,1084.089966,1281400
05/17/18,1081.459961,1091,1076.420044,1081.26001,1081.26001,1286900
05/18/18,1066,1073.72998,1064.680054,1069.640015,1069.640015,1774100
05/21/18,1079,1093.300049,1078,1084.01001,1084.01001,1259000
05/22/18,1089.800049,1091.800049,1072.26001,1075.310059,1075.310059,1111300
05/23/18,1070,1088,1066.959961,1085.959961,1085.959961,1187000
05/24/18,1086.900024,1087.119995,1072.300049,1085.449951,1085.449951,1030200
05/25/18,1086.550049,1089.569946,1082.599976,1084.079956,1084.079956,1111200
05/29/18,1076,1081.339966,1063.079956,1068.069946,1068.069946,1803800
05/30/18,1073.47998,1078.98999,1066.550049,1077.469971,1077.469971,1434300
05/31/18,1082,1110,1078,1100,1100,3968400
06/01/18,1112.869995,1138.160034,1112.01001,1135,1135,3160100
06/04/18,1138.5,1157.859985,1137,1153.040039,1153.040039,2237700
06/05/18,1154.660034,1161.099976,1147.459961,1151.02002,1151.02002,1648200
06/06/18,1152.77002,1154.709961,1136.319946,1146.949951,1146.949951,1746700
06/07/18,1144.579956,1145.869995,1126.119995,1134.420044,1134.420044,1805400
06/08/18,1131.209961,1138.780029,1123.22998,1132.709961,1132.709961,1364200
06/11/18,1132.939941,1147.73999,1131.400024,1140.900024,1140.900024,1239800
06/12/18,1141.02002,1148.75,1141.02002,1148.189941,1148.189941,1304600
06/13/18,1152.280029,1155.640015,1143.380005,1144.22998,1144.22998,1715100
